fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d,prediccion
2018-10-23,5641.0,5670.6,5621.29,5644.22,5644.22,3238974043,-0.001713559843337517,5644.734285714286,5643.031,0.07382488552898131,0.2664794952515436,5656.511199999993
2018-10-24,5647.4,5688.42,5637.85,5700.39,5700.39,3005302035,0.009902580874433459,5645.987142857143,5645.977666666668,0.1002196371608605,0.26289594047106696,5684.769000000006
2018-10-25,5690.93,5718.76,5651.27,5692.96,5692.96,2839805286,-0.001304269780753982,5651.547142857143,5653.109333333333,0.08946571929182161,0.25254205487292025,5684.935000000005
2018-10-26,5686.79,5711.97,5669.24,5673.82,5673.82,2897091615,-0.003367711540059597,5660.898571428572,5657.994000000001,0.07204910681803542,0.25186142718990384,5675.781300000003
2018-10-27,5679.16,5702.44,5655.23,5678.76,5678.76,2973504975,0.0008702868091299015,5668.010000000001,5655.999666666667,0.07071097385181153,0.22666252905029233,5678.9236000000055
2018-10-28,5680.75,5702.13,5643.95,5690.89,5690.89,3022665008,0.002133751628628675,5676.42,5654.9653333333345,0.07067800465605475,0.22663886826873655,5685.7924000000085
2018-10-29,5695.97,5707.16,5545.82,5566.76,5566.76,3691968685,-0.022053453588357662,5663.971428571428,5651.0036666666665,0.15489379052738877,0.2347734557847367,5555.972700000006
2018-10-30,5571.17,5594.54,5543.16,5583.56,5583.56,3332979152,0.003013368712744759,5655.305714285715,5646.828666666667,0.15810477767753503,0.23460626899463718,5608.142400000002
2018-10-31,5585.96,5597.98,5569.07,5583.19,5583.19,3704012541,-6.626816220231389e-05,5638.562857142856,5643.226333333333,0.13780368826485667,0.2345076787289553,5598.150199999999
2018-11-01,5584.01,5769.18,5571.66,5592.87,5592.87,3323042331,0.0017322745977787718,5624.2642857142855,5640.488666666667,0.14052082864424778,0.2345073512355418,5588.914299999997
2018-11-02,5593.58,5617.72,5558.29,5610.33,5610.33,3719062834,0.0031169691045495216,5615.194285714286,5638.610333333333,0.14424212033863898,0.2347169446825625,5600.867800000002
2018-11-03,5609.27,5620.54,5569.87,5586.46,5586.46,3213017648,-0.004263728472500916,5602.008571428572,5634.448,0.14382657113294692,0.23367097071494927,5593.795300000005
2018-11-04,5590.16,5604.49,5530.06,5593.52,5593.52,3851188945,0.0012629720157729101,5588.098571428571,5629.398666666667,0.1427797990996779,0.23291732154189984,5595.341600000006
2018-11-05,5582.99,5690.46,5583.83,5626.59,5626.59,3659057732,0.005894789937202485,5596.645714285715,5626.439666666667,0.050198668909874865,0.2333576081477831,5619.9523000000045
2018-11-06,5638.57,5660.23,5618.24,5651.39,5651.39,4111087388,0.004397957785617905,5606.335714285714,5623.800666666666,0.05255255871373528,0.23361821103337085,5634.279900000006
2018-11-07,5655.73,5710.08,5655.57,5710.91,5710.91,4321359168,0.01047684789701712,5624.58142857143,5621.22,0.07195173555122673,0.23379592870431387,5676.275099999996
2018-11-08,5704.33,5718.56,5664.93,5676.86,5676.86,4103683993,-0.005980117525040172,5636.58,5618.029666666667,0.09104616333872954,0.23426107805740218,5672.195499999993
2018-11-09,5667.56,5682.31,5621.54,5632.3,5632.3,3834021298,-0.007880378489492868,5639.7185714285715,5615.413333333333,0.108309718713621,0.2333180258420951,5647.671899999998
2018-11-10,5632.75,5678.32,5632.03,5653.57,5653.57,3268462772,0.003769319544397736,5649.305714285714,5623.9506666666675,0.10392428714852098,0.162240839879905,5652.630000000002
2018-11-11,5657.46,5665.95,5601.04,5661.9,5661.9,3478646911,0.0014723209031113117,5659.074285714286,5631.826333333333,0.1038943981953119,0.1618689655922432,5656.042200000007
2018-11-12,5662.04,5679.34,5668.67,5675.69,5675.69,3826779310,0.002432616949517014,5666.0885714285705,5639.832666666667,0.10008018245333562,0.16189187962710444,5668.768400000001
2018-11-13,5678.32,5671.41,5608.11,5621.9,5621.9,3981440268,-0.009522456817757121,5661.875714285714,5645.720333333333,0.11532923776122993,0.1649706770414625,5631.209500000006
2018-11-14,5614.61,5651.37,4891.94,5072.28,5072.28,6540122837,-0.10287926440332526,5570.642857142857,5624.979666666666,0.6074622182815985,0.3133697824269164,5235.309599999999
2018-11-15,5070.34,5103.98,4742.37,4987.67,4987.67,6209949223,-0.016821553810374,5472.187142857142,5601.257,0.6027102793871181,0.31524286922068656,5177.602899999997
2018-11-16,4985.27,4993.84,4814.95,4882.04,4882.04,4622651782,-0.02140570154754818,5365.007142857142,5574.270999999999,0.5981567830242672,0.31887006453971284,5152.730699999997
2018-11-17,4884.69,4884.69,4833.01,4864.48,4864.48,3768698770,-0.003603341295152884,5252.28,5547.952333333334,0.5871682254135462,0.3188659540490134,5024.582499999998
2018-11-18,4869.22,4950.39,4869.22,4927.9,4927.9,3645119265,0.012953109812111006,5147.422857142857,5525.270333333333,0.6096245077973304,0.32290651735688075,5015.251100000006
2018-11-19,4925.35,4925.35,4228.89,4253.28,4253.28,6146211678,-0.14722248383257192,4944.221428571428,5479.413666666666,0.9476242437790323,0.5240168026239739,4425.257199999999
2018-11-20,4246.36,4325.12,3758.26,3914.93,3914.93,7411762371,-0.08289300065096104,4700.368571428572,5422.177333333334,0.9468188921221029,0.5645694576309348,4121.092999999996
2018-11-21,3926.27,4108.71,3821.1,4041.6,4041.6,5374658783,0.03184320384003118,4553.128571428571,5368.433999999999,0.9852139665332382,0.5771347329581126,4467.366699999998
2018-11-22,4049.93,4064.77,3828.33,3828.6,3828.6,4006990218,-0.054141452053815826,4387.547142857143,5307.913333333333,0.9857958141278875,0.5895241608223225,3937.4413999999947
2018-11-23,3824.0,3863.34,3676.02,3833.61,3833.61,4296045244,0.0013077168895074373,4237.771428571428,5245.687333333333,1.0107469355811942,0.5871520522324934,4059.978699999994
2018-11-24,3834.12,3891.79,3346.86,3422.35,3422.35,4126734063,-0.11347946840111273,4031.7528571428566,5170.0003333333325,1.082001545577769,0.6536120426401075,3466.654499999998
2018-11-25,3422.36,3633.76,3160.73,3537.53,3537.53,6021470398,0.03310129389015354,3833.128571428572,5098.790666666666,1.1367853903579526,0.6685788316216953,3804.140000000005
2018-11-26,3541.83,3617.83,3211.14,3334.84,3334.84,5715449728,-0.05900404129405986,3701.9228571428575,5020.660000000001,0.9123579396677953,0.6780993704251992,3376.420500000002
2018-11-27,3322.75,3420.37,3235.73,3381.92,3381.92,5309779005,0.014018893349682125,3625.7785714285715,4943.694333333333,0.8823895984299475,0.6819905355201474,3458.3224000000005
2018-11-28,3383.47,3858.09,3383.47,3744.88,3744.88,6403821651,0.10194597817778263,3583.39,4882.965,1.125237949467879,0.7642818336872613,3721.0222000000026
2018-11-29,3754.66,3886.45,3642.71,3756.5,3756.5,5709438582,0.003098099094906063,3573.09,4822.062999999999,1.0845117955310533,0.7642975058775217,3523.780099999999
2018-11-30,3765.35,3794.58,3468.0,3549.3,3549.3,5343483250,-0.05673727188148841,3532.4742857142855,4754.266666666666,1.1304155672316776,0.773421982224422,3465.2795999999958
2019-02-01,3023.15,3056.47,2998.88,3044.25,3044.25,4733081624,-0.15349583554061008,3478.46,4669.312666666666,1.2961216258613082,0.8690084657067796,3105.6168999999973
2019-02-02,3041.35,3075.09,3026.47,3073.15,3073.15,4426467434,0.009448528787689812,3412.12,4584.740000000001,1.2653362002741593,0.870681585259952,3119.8054999999986
2019-02-03,3068.85,3073.44,3010.16,3023.36,3023.36,4402303328,-0.01633429848597317,3367.6228571428574,4499.303333333333,1.2357961590493027,0.8694802091982495,3062.602799999995
2019-02-04,3026.68,3036.47,3006.61,3024.73,3024.73,4663004052,0.00045303559418974386,3316.5957142857146,4413.677,1.2255120515712994,0.86930747494041,3113.2375999999967
2019-02-05,3021.29,3045.83,3017.62,3038.16,3038.16,4581790350,0.004430237713659337,3215.6357142857146,4327.396,0.937296321054299,0.8689314471600611,3064.6829999999977
2019-02-06,3040.58,3041.7,2990.38,3003.62,3003.62,4823543077,-0.011433841116867337,3108.0814285714287,4239.137,0.9197145722263967,0.8661900713248596,3033.420699999998
2019-02-07,3004.48,3023.77,2992.61,2998.16,2998.16,4414116828,-0.0018194607287334444,3029.347142857143,4148.712,0.9165786469404443,0.8630259715103975,3033.0006999999982
2019-02-08,2999.83,3262.94,2990.34,3237.06,3237.06,6829062223,0.07666674328456534,3056.8914285714286,4067.385333333333,0.495638608572352,0.9079935392057168,3266.3497999999986
2019-02-09,3241.3,3248.68,3219.21,3240.96,3240.96,5437061453,0.0012040717599455658,3080.8642857142854,3987.674,0.49763114506070344,0.9093170899923709,3181.6805999999992
2019-02-10,3242.73,3263.16,3212.02,3258.58,3258.58,5547484136,0.005421935449320322,3114.4671428571423,3907.841,0.4700478942265883,0.9096800891617904,3247.3837999999996
2019-02-11,3263.37,3263.95,3229.37,3234.71,3234.71,5565257065,-0.007352238241358986,3144.464285714286,3826.9346666666665,0.4794358188262171,0.9083663452322847,3221.111700000001
2019-02-12,3229.67,3237.48,3208.13,3223.96,3223.96,5718440360,-0.0033288618018926224,3171.0071428571428,3745.2103333333334,0.485167821840477,0.9073566937402046,3207.3356000000013
2019-02-13,3223.15,3237.43,3196.41,3224.07,3224.07,5715596001,3.4118947961158594e-05,3202.5,3665.282666666667,0.47004188662804997,0.9086324665823514,3221.508700000004
2019-02-14,3223.75,3237.3,3192.0,3202.04,3202.04,5551786978,-0.00685642987860941,3231.6257142857144,3602.9413333333337,0.4763439473079697,0.8731026301854413,3220.4416999999985
2019-02-15,3202.77,3236.49,3202.76,3205.25,3205.25,5392778873,0.0010019837617971364,3227.0814285714287,3543.5273333333334,0.07391104448895966,0.8743659037877768,3212.1175
2019-02-16,3200.35,3233.6,3200.35,3213.2,3213.2,5253613477,0.002477234866847401,3223.1157142857146,3487.8993333333333,0.07616326565663717,0.875522717754719,3224.8443000000034
2019-02-17,3216.36,3258.12,3203.81,3252.19,3252.19,6231587653,0.012061290245591608,3222.2028571428573,3434.1563333333334,0.10534213915335208,0.8783029965830015,3284.4995000000017
2019-02-18,3250.54,3480.39,3248.78,3461.66,3461.66,8759299472,0.06241962724040141,3254.6242857142856,3385.2816666666668,0.38066026627671423,0.9025763771568674,3436.5876999999978
2019-02-19,3458.17,3550.25,3457.11,3480.86,3480.86,8760246807,0.005531146888943085,3291.324285714286,3359.5343333333335,0.37153909467204954,0.8068827851171549,3472.7199999999925
2019-02-20,3480.33,3527.26,3459.41,3525.3,3525.3,7662026836,0.012686149333411442,3334.3571428571427,3346.546666666667,0.36359318053962264,0.775371000811972,3504.486799999994
2019-02-21,3525.85,3538.56,3477.78,3486.7,3486.7,6856030209,-0.011009808873454154,3375.022857142857,3328.05,0.3737177093059233,0.7683149766367131,3393.338699999997
2019-02-22,3485.43,3533.87,3483.81,3532.99,3532.99,6903230070,0.013188807764884979,3421.8428571428567,3318.1963333333333,0.3654890540465533,0.7555096418640239,3522.7513999999974
2019-02-23,3527.16,3674.79,3500.54,3653.83,3653.83,7869699502,0.03363139459935521,3484.79,3312.203666666667,0.3723036864660003,0.7627651092476838,3609.682900000001
2019-02-24,3656.42,3713.91,3346.9,3359.56,3359.56,9517000488,-0.08396591949750548,3500.128571428572,3310.1106666666665,0.7220583072258303,0.7292065329094404,3296.8634999999977
2019-02-25,3356.7,3446.44,3357.59,3416.38,3416.38,8199608659,0.016771497938127846,3493.66,3306.072333333333,0.6122347154807407,0.7241635093753276,3483.2809000000016
2019-02-26,3412.86,3424.98,3379.69,3382.94,3382.94,6961175395,-0.009836357053496282,3479.671428571429,3307.675666666667,0.6113632653079597,0.7037705937154978,3386.7480000000005
2019-02-27,3385.93,3414.52,3330.31,3384.33,3384.33,7295249060,0.0004108008161481677,3459.532857142857,3307.7560000000003,0.6015857382400042,0.7025994568054815,3403.659299999999
2019-02-28,3382.49,3434.39,3381.43,3389.31,3389.31,7385479037,0.0014704061323805387,3445.62,3295.9036666666666,0.6017327936946403,0.6328275018153308,3393.8990999999965
2019-03-01,3388.58,3437.39,3387.2,3394.99,3394.99,6739025250,0.001674454645912079,3425.905714285714,3283.8533333333335,0.5917639942749516,0.6327153711723477,3400.0240999999955
2019-03-02,3391.23,3408.2,3370.84,3398.93,3398.93,6665890978,0.0011598607112534593,3389.4914285714285,3278.841,0.5299852003255188,0.6122011982145574,3404.2535999999964
2019-03-03,3397.04,3409.65,3372.88,3381.98,3381.98,6376472408,-0.004999339411127653,3392.6942857142853,3290.0986666666663,0.13013068623134294,0.40939900924828,3426.890699999999
2019-03-04,3380.15,3401.71,3293.71,3317.82,3317.82,7964031008,-0.01915339604957448,3378.6142857142854,3298.2543333333333,0.12510675853300912,0.4141568045515931,3347.6669999999967
2019-03-05,3316.48,3454.65,3303.94,3445.99,3445.99,8998078794,0.037903295437490755,3387.621428571428,3312.3419999999996,0.27390403886280873,0.42241261569397626,3463.3015999999975
2019-03-06,3446.61,3468.38,3427.74,3450.86,3450.86,8110434720,0.0014122391553830875,3397.1257142857144,3326.546333333333,0.27362779706875257,0.42234463730470645,3462.1649999999936
2019-03-07,3450.37,3484.55,3442.31,3493.0,3493.0,8558774818,0.012137490483048591,3411.9385714285713,3341.7076666666667,0.27891591454402903,0.4229407797801556,3484.915899999998
2019-03-08,3494.59,3514.06,3449.36,3472.42,3472.42,9469505717,-0.005909208600662997,3423.0,3357.3343333333332,0.2855524677944567,0.42141544474930476,3477.9395
2019-03-09,3466.56,3549.04,3464.64,3527.75,3527.75,9609611742,0.01580851673170109,3441.402857142857,3374.9873333333335,0.294496699623581,0.42209327608936087,3520.441
2019-03-10,3530.29,3530.29,3491.6,3518.22,3518.22,8647984408,-0.0027050940640794656,3460.8657142857146,3384.3593333333333,0.29142786161075995,0.36442404954149776,3504.1172999999944
2019-03-11,3520.12,3531.01,3464.8,3468.38,3468.38,8993208390,-0.014267553735006091,3482.374285714286,3391.94,0.274978695371036,0.3677476884676461,3435.746200000001
2019-03-12,3467.08,3482.3,3431.09,3463.68,3463.68,8691981778,-0.001356018476525416,3484.9014285714284,3398.7766666666666,0.16434971782637933,0.36776605456929184,3484.808599999996
2019-03-13,3467.06,3464.03,3446.15,3447.83,3447.83,8356934390,-0.004586560038470336,3484.468571428571,3405.880666666667,0.16722224114323228,0.36723961540121625,3480.2811999999976
2019-03-14,3446.35,3493.29,3451.31,3470.22,3470.22,9267900197,0.006472944883753308,3481.214285714286,3414.089333333333,0.15258905280819862,0.3670730090726651,3484.277599999997
2019-03-15,3472.79,3505.31,3457.9,3494.71,3494.71,8288512017,0.007032404038154159,3484.3985714285714,3423.1106666666665,0.15461286121606388,0.3672325200604283,3500.409400000002
2019-03-16,3497.35,3597.17,3495.37,3572.19,3572.19,8696096120,0.02192845652543792,3490.747142857143,3435.449,0.1814120161583355,0.3701966610923473,3560.799400000002
2019-03-17,3571.3,3576.95,3534.86,3555.38,3555.38,7261956175,-0.0047169038444754684,3496.055714285714,3447.1200000000003,0.1838895988075077,0.3709219874682209,3532.637700000002
2019-03-18,3560.25,3594.8,3533.96,3557.13,3557.13,8509713345,0.0004920907064634103,3508.7342857142858,3458.5843333333332,0.148687284061148,0.3710121048520831,3547.4708000000023
2019-03-19,3557.38,3595.56,3546.39,3585.6,3585.6,8230304628,0.007971784113540341,3526.1514285714284,3469.698,0.14611482792513658,0.37037027382776605,3582.299199999998
2019-03-20,3585.18,3579.56,3552.51,3576.84,3576.84,8904659506,-0.0024460950089264253,3544.5814285714287,3473.537333333333,0.14071690900333575,0.32529697008409003,3555.679299999995
2019-03-21,3573.74,3596.86,3524.14,3542.43,3542.43,9522390586,-0.00966679672459044,3554.8971428571426,3475.5896666666667,0.1658854235372423,0.32647445188406937,3540.1804999999945
2019-03-22,3541.73,3586.82,3530.91,3558.99,3558.99,8183731459,0.004663864415072062,3564.0799999999995,3476.7126666666663,0.1640309235252126,0.32471360726417664,3563.883299999996
2019-03-23,3557.88,3581.91,3551.91,3569.47,3569.47,8471985632,0.0029403286405284834,3563.691428571429,3479.4716666666664,0.09519969648356683,0.322997671152364,3566.1532999999968
2019-03-24,3568.89,3573.78,3547.02,3560.79,3560.79,8095854344,-0.0024346950287174466,3564.464285714286,3480.398333333333,0.09147180901471835,0.3209503532335582,3561.3572999999956
2019-03-25,3562.51,3573.09,3478.06,3502.47,3502.47,9155769653,-0.016513996476041612,3556.6557142857137,3475.353,0.1355945277507129,0.3083011874409799,3531.5194999999953
2019-03-26,3507.79,3534.56,3494.65,3534.56,3534.56,9497165017,0.009120388129887831,3549.3642857142854,3481.1863333333336,0.13934113514533186,0.18514741435809715,3604.907799999997
2019-03-27,3534.15,3632.14,3531.16,3631.98,3631.98,9683758088,0.02718913210421821,3557.2414285714285,3488.373,0.2237011121337327,0.19473377171743067,3625.577799999999
2019-03-28,3632.92,3649.55,3598.24,3623.73,3623.73,8330101742,-0.0022740720219908703,3568.855714285714,3496.3993333333333,0.2113044087995848,0.19193947068628395,3618.613199999998
2019-03-29,3622.54,3662.81,3590.79,3652.06,3652.06,9729622878,0.00778750985757545,3582.151428571429,3505.323666666666,0.2130117436393293,0.1925011302603967,3651.889299999999
2019-03-30,3646.5,3828.88,3612.44,3659.44,3659.44,8672798331,0.00201873829072331,3595.0042857142857,3514.328,0.2132192372933667,0.19248126774780358,3653.319800000001
2019-03-31,3658.37,3664.65,3647.79,3657.87,3657.87,8059095555,-0.00042911945075231654,3608.8728571428574,3523.090666666666,0.21118233939515355,0.19266146825921143,3642.9920999999977
2019-05-01,4771.0,4817.55,4767.23,4823.62,4823.62,12213315362,0.2766436727279792,3797.6085714285714,3570.5803333333333,1.6239462943859981,0.8174695138660784,4489.895699999999
2019-05-02,4823.38,4938.75,4813.43,4927.25,4927.25,13106836445,0.021256339570975974,3996.5642857142857,3622.089333333334,1.614060393719767,0.8163585428274351,3953.848600000001
2019-05-03,4927.53,5258.24,4912.93,5147.04,5147.04,16704551999,0.043640769067341545,4213.001428571429,3683.063333333333,1.608392675605502,0.8154577871154917,4969.2714999999935
2019-05-04,5147.86,5252.88,5037.45,5203.15,5203.15,15675730777,0.010842419256225422,4438.632857142858,3741.6353333333336,1.5924004452160754,0.8125149743429138,4799.477899999995
2019-05-05,5203.06,5205.56,5091.22,5181.75,5181.75,13240072049,-0.0041213743591567535,4657.16,3799.331666666667,1.607716544918381,0.813402048880568,4994.511599999999
