fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d
2021-07-21,25290.46,27762.08,25073.49,2722746,27227.46,23914049599,0.0734275560015525,2654472.4285714286,2293935.0,0.037378992944344616,1.480330019114607
2021-07-22,27251.35,27691.8,26923.95,2744795,27447.95,16610936345,0.008065461064445075,2662208.0,2376350.7,0.03539164003454059,1.416398534870794
2021-07-23,27441.88,28527.83,27234.62,2852783,28527.83,19158166209,0.0385886181171201,2689516.4285714286,2377221.533333333,0.03709529528400575,1.3504003656650905
2021-07-24,28538.18,29300.42,28395.22,2913226,29132.26,18404688435,0.020966049164168273,2724110.0,2464642.5,0.03718143575096404,1.2802471986956234
2021-07-25,29130.43,30039.04,28783.43,3002652,30026.52,17715710196,0.030234839954841983,2768520.1428571427,2476388.1,0.03767999438575668,1.215180121260973
2021-07-26,30055.27,34319.39,29977.7,3162885,31628.85,43221149247,0.05198868760424062,2847010.285714286,2572829.1,0.033799858694915405,1.1356583769394726
2021-07-27,31576.75,33336.07,30871.86,3333607,33336.07,29690410041,0.0525703151814487,2961813.4285714286,2587236.8666666667,0.021970165192652047,1.049821907502778
2021-07-28,33417.48,34560.6,32899.85,3376422,33764.22,32672260425,0.012761667965946244,3055195.714285714,2690162.1666666665,0.017901632279845488,0.9547606243633966
2021-07-29,33763.84,34189.92,33224.75,3364308,33643.08,22844853094,-0.003594273332866485,3143697.5714285714,2701839.1666666665,0.02068849264467492,0.8536752517901178
2021-07-30,33659.11,35590.08,32259.81,3559008,35590.08,27869012071,0.05625955875895604,3244586.8571428573,2721955.933333333,0.02299279131975136,0.8537163143974758
2021-07-31,35557.01,35586.63,34642.99,3507727,35077.27,21743361094,-0.014513604987179643,3329515.5714285714,2744408.8,0.028883188917848236,0.8536776949760035
2021-09-01,39881.12,41465.33,39451.47,4125073,41250.73,33052752888,0.16211546723898013,3489861.4285714286,2786680.2,0.05900647944891104,0.854146833586069
2021-09-02,41217.64,42469.41,41072.39,4154312,41543.12,33273143710,0.007063114363000521,3631493.8571428573,2827758.7666666666,0.06058855856073973,0.8541450900122255
2021-09-03,41509.88,42880.88,40727.29,4211226,42112.26,36371739714,0.01360698573915292,3756868.0,2868919.3666666667,0.06091777926500031,0.8541442297843647
2021-09-04,42098.75,42534.26,41695.45,4202855,42028.55,31532234752,-0.0019897604412970086,3874929.8571428573,2914201.1,0.061995748459186116,0.8540812456727949
2021-09-05,42022.86,43661.29,41686.88,4354351,43543.51,25512438561,0.035411518828443664,4016364.5714285714,3049693.566666667,0.06006174691740418,0.7356871499217845
2021-09-06,43556.63,44384.73,43032.13,4432907,44329.07,32749010156,0.017880001432822652,4141207.285714286,3101764.1666666665,0.059745598568365164,0.6066494071370948
2021-09-07,44351.76,44487.54,36544.4,3952142,39521.42,55055157929,-0.11479786610767344,4204695.142857143,3140993.2,0.08087004806525645,0.6070517097501933
2021-09-08,39535.46,39952.78,37696.31,3899788,38997.88,41465418833,-0.013335517730462107,4172511.5714285714,3176136.533333333,0.04952855219497317,0.6070632894492326
2021-09-09,38729.96,39943.25,38623.81,3923323,39233.23,32705466036,0.006016806102084618,4139513.1428571427,3212837.066666667,0.0494769873324024,0.6070537540057709
2021-09-10,39237.66,39785.89,37539.69,3800276,38002.76,33151864661,-0.031865303112081786,4080806.0,3243376.6333333333,0.04912474324403307,0.607099940332938
2021-09-11,37990.84,38908.55,37934.32,3825865,38258.65,29200764051,0.006710889828954147,4026950.285714286,3277743.6,0.04960671549907772,0.6070518686947898
2021-09-12,38263.03,39252.55,37910.78,3899703,38997.03,23604800758,0.01911581088689938,3962000.5714285714,3398476.3,0.04725974254738539,0.4204566998255384
2021-09-13,38991.9,39505.15,36921.59,3807334,38073.34,34692077878,-0.02397118971436648,3872633.0,3432929.1666666665,0.04488316690166829,0.04567555597381341
2021-09-14,38070.78,39998.47,37895.51,3990029,39900.29,32749002832,0.04686929237055605,3878045.4285714286,3476241.933333333,0.027074682196287635,0.045463832317213154
2021-09-15,39904.96,40996.85,39622.34,4076215,40762.15,25793023914,0.021370362715530385,3903249.285714286,3523394.966666667,0.027112142325765337,0.045257922094448705
2021-09-16,40747.39,41129.88,40008.63,4061528,40615.28,26999268519,-0.0036096042715293855,3922992.8571428573,3569743.533333333,0.02737302434954266,0.045334816796333756
2021-09-17,40604.78,40904.46,39936.25,4031258,40312.58,24500717915,-0.0074807714336855265,3955990.285714286,3614392.7666666666,0.023130484534740064,0.04549176276665933
2021-09-18,40317.7,41610.27,40158.86,4117242,41172.42,24369669132,0.021105035669684587,3997615.5714285714,3664519.033333333,0.023587566382543928,0.04477532878581372
2021-09-19,41164.31,41215.06,40012.7,4029213,40292.13,22991574653,-0.021612450197663734,4016117.0,3714493.3,0.02600343171409019,0.0444200057467242
2021-09-20,40293.14,40359.64,36324.09,365345,36534.5,37443550043,-2.400484237873727,3524404.285714286,3635913.2666666666,0.9111494507490382,0.4428316491437213
2021-09-21,36678.13,37162.19,33926.78,3471297,34712.97,41543539579,2.2514414656839574,3450299.714285714,3660130.0,1.3435016790540975,0.6127512323894222
2021-09-22,34699.55,37449.11,34668.09,3728348,37283.48,32633326863,0.07143694076785831,3400604.4285714286,3689315.5,1.343891193682639,0.6128374387959229
2021-09-23,37271.32,38274.55,36877.67,3824088,38240.88,29168511933,0.025354767370461502,3366684.4285714286,3719677.566666667,1.3439685907522219,0.6128409366956477
2021-09-24,38240.2,38415.48,34920.03,3655096,36550.96,36550615442,-0.045197649229981984,3312947.0,3741425.7,1.3440389333765863,0.6129058415954924
2021-09-25,36551.93,36685.91,35631.03,3644729,36447.29,26966250911,-0.002840343972545442,3245445.1428571427,3757487.1666666665,1.343965183672184,0.6128474330095465
2021-09-26,36451.59,37477.66,34853.34,3685883,36858.83,26155402187,0.011228102744260627,3196398.0,3769229.7,1.3440054063514502,0.6127826183304044
2021-09-27,36880.71,37793.0,36074.26,3611202,36112.02,26488265626,-0.0204694361049028,3660091.8571428573,3777055.7,0.8492692325193391,0.6127950509368068
2021-09-28,36082.23,36578.74,35026.08,3511384,35113.84,25855347638,-0.02803041915802824,3665818.5714285714,3781958.2333333334,0.03896351851631591,0.6128193144791884
2021-09-29,35139.88,36501.92,34946.44,3582877,35828.77,26379448455,0.020155847203327467,3645037.0,3782753.8666666667,0.02647170945851277,0.6127433650699807
2021-09-30,35817.48,38067.21,35731.65,378359,37835.9,26906818025,-2.2480779075849777,3152790.0,3678441.6,0.8458927946448415,0.7375758011283665
2021-10-01,37858.23,41776.98,37424.38,4150178,41501.78,36959492526,2.3950630235152315,3223516.0,3679278.433333333,1.3409959652557277,0.8640695188660418
2021-10-02,41519.48,41644.2,40939.89,4115206,41152.06,26405455522,-0.008462331259678208,3290727.0,3677974.9,1.3410123132316234,0.8640699173186529
2021-10-03,41124.93,42376.16,40674.05,4152754,41527.54,22950548222,0.009082834976353673,3357422.8571428573,3676025.8333333335,1.3410141889592992,0.8640677984931968
2021-10-04,41535.25,42535.84,40473.24,4227928,42279.28,28738204927,0.017940309928972303,3445526.5714285714,3676861.6,1.3409137199518326,0.8640742481728818
2021-10-05,42332.71,44701.36,42237.53,4442519,44425.19,30936829914,0.04950951937395179,3578545.8571428573,3679800.533333333,1.3407467509071727,0.8640978928762516
2021-10-06,44400.92,48092.62,43739.54,4791085,47910.85,42435587147,0.07553534143378132,3751147.0,3691739.8,1.340817575360782,0.8642016033138854
2021-10-07,47891.1,47891.1,46308.52,4654696,46546.96,31842075157,-0.028880296868392167,4362052.285714285,3715158.2666666666,0.898696385203045,0.8639414955423852
2021-10-08,46543.64,48419.52,46490.47,4664867,46648.67,30081144601,0.002182721236632526,4435579.285714285,3740660.9,0.03540028080212406,0.8639345032870108
2021-10-09,46615.77,47879.67,46447.53,4750827,47508.27,28081699148,0.018259384444469156,4526382.285714285,3768244.3666666667,0.03363108448596305,0.8639374169857686
2021-10-10,47494.95,48723.9,46899.84,4735721,47357.21,34176954639,-0.0031847227817039013,4609663.285714285,3799425.8666666667,0.03463107829715846,0.8639095050367382
2021-10-11,47324.82,50008.03,47119.63,4975596,49755.96,36904742451,0.04941117705676298,4716473.0,3837750.2333333334,0.03649845746220383,0.8639436157091128
2021-10-12,49792.35,49838.78,47242.48,4860189,48601.89,35630095368,-0.023467836385066415,4776140.142857143,3869766.433333333,0.03813733506961889,0.8639609944049946
2021-10-13,48599.46,49756.47,47064.28,4949737,49497.37,35944622965,0.018257117810811338,4798804.714285715,3907846.533333333,0.026945301816152022,0.8639426228664261
2021-10-14,49473.0,50443.35,49136.93,4945581,49455.81,31591335859,-0.0008399932663848937,4840359.714285715,3939698.2666666666,0.022911465919932168,0.8639139390036379
2021-10-15,49476.84,54100.47,49035.86,5309959,53099.59,44639142500,0.07108966335387114,4932515.714285715,3980823.066666667,0.03247268644822282,0.8639898334765167
2021-10-16,53113.02,53686.27,51903.15,524946,52494.6,29527448010,-2.3140439927669645,4328818.428571428,3862937.0,0.8822332930417489,0.9624940987435991
2021-10-17,52490.7,53143.31,51034.91,5307935,53079.35,25035394378,2.3136627495515936,4410563.285714285,3905492.9,1.336310597332606,1.056269425302925
2021-10-18,53075.2,54052.42,51725.23,5340867,53408.67,32768426725,0.006185128615715571,4462744.857142857,3946280.4,1.3362319362195945,1.0562671248899915
2021-10-19,53423.38,55387.93,52881.78,5523877,55238.77,34788514253,0.03369196948179427,4557557.428571428,3996102.533333333,1.3361671192782747,1.0562607056206974
2021-10-20,55258.2,57457.26,54619.56,5663406,56634.06,35004469846,0.02494550918494341,4659510.142857143,4172704.566666667,1.3361694865166072,0.9531455138174261
2021-10-21,56642.13,57214.13,53432.03,5351574,53515.74,39492048235,-0.056634754765108875,4717509.142857143,4235380.466666667,1.3364756267990396,0.8615243652563614
2021-10-22,53539.59,54746.94,51720.34,521230,52123.0,33007497760,-2.3289545991552116,4033405.0,4128476.533333333,1.6003745496649602,0.9616909613583042
2021-10-23,52125.03,53026.14,51379.5,527346,52734.6,23091004859,0.011665476526234337,4033747.8571428573,4018585.1333333333,1.340534789613748,0.9616495708600936
2021-10-24,52712.89,52830.96,51231.19,523480,52348.0,23468371588,-0.0073580544112886144,3350254.285714286,3914197.933333333,0.8815378431220106,0.9617026657620613
2021-10-25,52316.29,54906.25,52119.69,5430345,54303.45,26759780838,2.339259121633983,3363036.8571428573,3973718.466666667,1.347916817089061,1.0572248171867769
2021-10-26,54297.37,54507.09,51741.36,5205345,52053.45,30077143516,-0.04231668554802687,3317532.285714286,4024367.2,1.3479286277937843,1.0572736158732807
2021-10-27,52043.28,52939.0,50162.48,5042194,50421.94,37639952956,-0.031844677470661005,3228787.714285714,4072066.933333333,1.3478647851077807,1.057287518430107
2021-10-28,50411.88,53186.02,49810.28,518923,51892.3,38739882231,-2.273841073878519,2538409.0,3972318.2333333334,1.596438490190621,1.1366810763458473
2021-10-29,51894.65,54532.0,51632.07,5382532,53825.32,31880097022,2.3391586644895437,3232880.714285714,4032306.7333333334,1.5988767092948593,1.2184906885465243
2021-10-30,53835.18,53913.71,52692.57,5353198,53531.98,27815652165,-0.0054647560997592975,3922288.1428571427,4198134.7,1.599464452254631,1.141302197671385
2021-10-31,53498.82,53979.46,51994.21,5306058,53060.58,27898987362,-0.008844952654413617,4605513.571428572,4236664.033333333,1.5995169874530848,1.0548787036615552
2021-11-01,53061.87,53961.04,51686.6,5259196,52591.96,31165444999,-0.00887102332171122,4581063.714285715,4274797.033333333,1.3319698166145297,1.0548789287692435
2021-11-02,52556.48,55465.69,52312.25,5460377,54603.77,32598888626,0.0375396716366057,4617496.857142857,4318384.466666667,1.3319346673334884,1.0548925663341397
2021-11-03,54627.9,54845.92,52820.17,5421463,54214.63,31101912716,-0.007152129764889532,4671678.142857143,4358168.966666667,1.331847855440109,1.0548952834085468
2021-11-04,54190.31,54351.23,52647.95,5318064,53180.64,28225688676,-0.019256377879408263,5357269.714285715,4387353.8,0.8850656676686359,1.0548773360061405
2021-11-05,53187.43,54139.52,52592.56,5291576,52915.76,26494469926,-0.004993205242294673,5344276.0,4404036.833333333,0.01826389043988128,1.0547967372312583
2021-11-06,52866.59,53318.32,52083.06,532636,53263.6,25187135416,-2.296033137051904,4655624.285714285,4266634.833333333,0.867280907753963,1.1353247661414712
2021-11-07,53287.36,54741.94,53181.37,5474194,54741.94,21374622401,2.32996206519987,4679643.714285715,4293612.4,1.3355577599436153,1.2171818354978405
2021-11-08,54756.7,58408.39,54756.7,5830504,58305.04,35488274443,0.06305839577196608,4761259.142857143,4329601.633333334,1.3357148281302227,1.2172257213334399
2021-11-09,58290.29,59153.06,57269.13,5776374,57763.74,36534106723,-0.009327295838713721,4806401.571428572,4364290.066666666,1.3356989120561629,1.2172279799812091
2021-11-10,57747.79,59496.15,55065.33,5658842,56588.42,42427739382,-0.020556872543428417,4840312.857142857,4387064.933333334,1.3357339262043364,1.2172101965108018
2021-11-11,56574.2,57220.97,55921.49,5673626,56736.26,31343096595,0.002609141872183181,4891107.428571428,4414179.5,1.3356902529106378,1.2171990022043304
2021-11-12,56661.15,57222.57,54445.74,5606152,56061.52,31532134995,-0.011963853333905356,4936046.857142857,4436060.0,1.3357052360722454,1.2172002933216064
2021-11-13,56063.42,56725.39,55316.83,5633554,56335.54,26629356281,0.004875937909704658,5664749.428571428,4458992.433333334,0.879263963171754,1.2171999324936835
2021-11-14,56323.17,57244.43,55581.09,5721966,57219.66,21957336627,0.015571948540571368,5700145.428571428,4472726.0,0.02775548960759519,1.217137153510639
2021-11-15,57267.25,57891.78,55891.99,559144,55914.4,26883766644,-2.3256606887706397,4947094.0,4473865.933333334,0.8779156901917263,1.2179011634902237
2021-11-16,56058.09,56058.09,51952.14,5314645,53146.45,41382286062,2.2518144536040876,4881132.714285715,4474089.6,1.3215655648452846,1.2138991011840128
2021-11-17,53127.34,53709.93,51727.15,533390,53339.0,34616617571,-2.298968632531889,4148925.285714286,4313840.366666666,1.5794630136411354,1.2844060483016586
2021-11-18,53332.04,53811.98,49726.47,5008653,50086.53,36405348273,2.2396694317378887,4053929.1428571427,4296666.233333333,1.8609554551913468,1.3523015225435762
2021-11-19,50046.06,51562.84,49053.82,5149203,51492.03,34289056107,0.027674928746564537,3988650.714285714,4279526.133333334,1.8610365113434926,1.3523035776756087
2021-11-20,51488.04,53033.88,50916.28,5288975,52889.75,27132088068,0.0267825198632699,3939425.1428571427,4277439.5,1.8610883245022058,1.3522756198548136
2021-11-21,52919.26,53161.94,51934.44,5208706,52087.06,23168441582,-0.015293008886584332,3866102.285714286,4433688.7,1.8610569226191993,1.2788790364313511
2021-11-22,52066.11,52559.13,49562.8,5007163,50071.63,31166066807,-0.039461969152902565,4501533.571428572,4583015.933333334,1.5646497527027452,1.27900279227268
2021-11-23,50085.21,51445.26,49416.91,5118846,51188.46,33331102310,0.022059535780401453,4473562.285714285,4736194.8,1.3105301469609147,1.278948728148915
2021-11-24,51185.6,51405.66,49940.4,502358,50235.8,32700833644,-2.3213712890709632,4469129.142857143,4571928.566666666,1.3170757711295744,1.2776141734372823
2021-11-25,51025.74,52950.41,51002.73,5109646,51096.46,30585799415,2.319572391935206,4483556.714285715,4568738.6,1.3399555192993229,1.3506593427834896
2021-11-26,52600.24,52793.2,47323.1,473231,47323.1,36935280493,-2.379301763498394,3815560.714285714,4416439.833333333,1.6134474689777392,1.4188097591611883
2021-11-27,47470.33,48877.43,47410.2,484232,48423.2,26997217218,0.022980489343324206,3129168.8571428573,4415283.466666667,1.6133036573953976,1.3569009914189734
2021-11-28,48421.39,50827.24,47329.26,5069609,50696.09,24898768129,2.34845484258228,3109297.8571428573,4404852.7,1.9125883456438146,1.3574550936280616
2021-11-29,50734.56,52219.01,50321.47,5118945,51189.45,28665350260,0.00968466881814708,3125266.714285714,4397044.266666667,1.912526106657017,1.3574565767643754
2021-11-30,51210.3,51991.24,49508.78,5031339,50313.39,32399262570,-0.017262211662458702,3112765.714285714,4387886.966666667,1.9125190708606878,1.3574590189558744
2022-02-01,34269.2,34795.57,33847.98,3436776,34367.76,17997198255,-0.38115232884152644,3531968.285714286,4327139.633333334,1.6418824386635245,1.3592266289889814
2022-02-02,34368.15,34456.87,32579.47,3270276,32702.76,16952016995,-0.04965943761064989,3269201.1428571427,4254136.266666667,1.372135251906454,1.3592054473081059
2022-02-03,32695.53,32490.47,32245.68,3249047,32490.47,16257683635,-0.006512662445230384,3665746.285714286,4181722.4,0.9249979203230232,1.3592056135152841
2022-02-04,32485.8,36271.49,32399.47,3624798,36247.98,25689419035,0.10943684004419243,4114398.5714285714,4125280.2,0.9216397118404018,1.359401534223987
2022-02-05,36248.52,36550.44,35843.78,3619583,36195.83,17165326511,-0.0014397367838114513,3907252.0,4069547.1,0.1548875180660135,1.359402390652222
2022-02-06,36195.79,37100.55,36024.41,3702661,37026.61,14092260820,0.022692924514504234,3704925.714285714,4175214.6,0.15577227910168953,1.2892059160456226
2022-02-07,37021.67,38824.99,36446.97,3831641,38316.41,25032982080,0.03424142061325416,3533540.285714286,4120462.8333333335,0.15856218847718004,1.216170243493884
2022-02-08,38328.97,39677.52,37478.9,386306,38630.6,28964685523,-2.294418648420556,3097758.8571428573,3938989.566666667,0.8754130025941143,1.2853563411512159
2022-02-09,38611.56,39157.18,37834.04,3882186,38821.86,20353471281,2.3075238745062325,3185174.5714285714,3875849.966666667,1.329067893440492,1.3579519383650613
2022-02-10,38829.73,39776.27,38122.81,3817659,38176.59,28166430696,-0.016760989507686463,3266404.8571428573,3814477.2,1.3291133976294816,1.3579514105091228
2022-02-11,38181.86,38463.32,37102.07,3736055,37360.55,23746750515,-0.02160716565235338,3282298.714285714,3749891.5,1.3286164556688846,1.357948936035293
2022-02-12,37364.39,37877.9,36873.54,3721881,37218.81,15992873039,-0.0038010562347344855,3296912.714285714,3687082.466666667,1.328618461188832,1.3579501606671092
2022-02-13,37211.85,37614.03,36960.21,3713111,37131.11,12971654871,-0.002359115939169754,3298405.5714285714,3623067.7,1.3285933990284442,1.357947398685955
2022-02-14,37095.81,37829.57,36708.26,3766715,37667.15,18421695035,0.01433319911452601,3289130.4285714286,3557892.6666666665,1.328530196403152,1.3579464905875471
2022-02-15,37666.75,39328.82,37562.96,3925591,39255.91,20010215311,0.04131364432150102,3794742.5714285714,3670107.566666667,0.8717159184735631,1.2858483756483654
2022-02-16,39258.62,39258.62,38221.99,3865479,38654.79,17403191304,-0.01543130605778182,3792355.8571428573,3621802.033333333,0.022043667566128286,1.2177079761455047
2022-02-17,38632.99,38791.56,35424.96,3567394,35673.94,23097378235,-0.08025024984651226,3756603.714285714,3722935.5,0.037462509100778675,1.138749386937384
2022-02-18,35686.36,35996.58,35031.05,3535664,35356.64,20588144724,-0.0089342396074445,3727976.4285714286,3673835.8666666667,0.03709480055779389,1.0619768266328242
2022-02-19,35352.27,35699.25,35075.84,3543717,35437.17,12132567474,0.002275058645227529,3702524.4285714286,3620319.6666666665,0.03727667956339736,1.0619545524191047
2022-02-20,35433.59,35435.17,33679.3,3395877,33958.77,16206118505,-0.04261412756935246,3657205.285714286,3557216.4,0.03948001285946975,1.0619417163359117
2022-02-21,33951.55,34667.11,32661.08,3278345,32783.45,25890903370,-0.03522332682646037,3587438.1428571427,3492871.033333333,0.03823593882692934,1.0619482897393608
2022-02-22,32777.69,33859.29,32298.25,3379561,33795.61,22503160806,0.030407097517328258,3509433.8571428573,3438617.6333333333,0.035449446646451034,1.0619703896347206
2022-02-23,33794.95,34485.18,32917.58,3298886,32988.86,19325527663,-0.024160983679433527,3428492.0,3377952.3,0.03535807940080583,1.0619511435201727
2022-02-24,32972.93,34756.04,30687.86,3425341,34253.41,41447823409,0.03761619307867647,3408198.714285714,3475385.066666667,0.031169128598754505,0.9684811568897354
2022-02-25,34254.42,35321.28,34100.89,3478289,34782.89,23545866817,0.015339477410015468,3400002.285714286,3421006.5,0.0320993412668295,0.8697688960695898
2022-02-26,34781.89,35484.63,34329.03,3469229,34692.29,15496410516,-0.002608127142889473,3389361.1428571427,3520873.1,0.032035396919717504,0.7462554258371463
2022-02-27,34686.57,35290.05,33453.75,3372854,33728.54,20974356939,-0.02817310883602047,3386072.1428571427,3617160.5,0.029420005349309924,0.7464164874149407
2022-02-28,33725.15,39005.66,33551.86,3851601,38516.01,31825285237,0.1327296357832003,3467965.8571428573,3576560.2333333334,0.0545686008193833,0.6097604446100733
2022-03-01,38517.14,40115.8,38354.3,3984284,39842.84,29175246439,0.0338687163059305,3554354.8571428573,3538738.2,0.05466229155213279,0.6098022010328872
2022-03-02,39845.52,40631.08,39156.93,3952688,39526.88,26261591224,-0.007961768519545309,3647755.1428571427,3502783.1666666665,0.05261188864500977,0.6097998796480993
2022-03-03,39527.84,39650.5,37882.17,3836271,38362.71,22562810870,-0.0298950527700811,3706459.4285714286,3516099.6666666665,0.05615950794824383,0.6057476181173946
2022-03-04,38368.45,38394.52,35488.88,3580668,35806.68,26089308598,-0.06895142584739826,3721085.0,3526446.066666667,0.06475075193683189,0.6058164167769617
